timestamp,action,goal,time_delta,correct,voltage,current,power,cumpower
1542178214.9271564,sidestep,sidestep,5.083452224731445,True,5.190402030944824,0.6060606241226196,3.1456982943217326,166.26412963867188
1542178220.8389008,number7,number7,5.877795696258545,True,5.170815467834473,0.5131964683532715,2.6536442365991206,181.5377655029297
1542178223.4255168,turnclap,turnclap,2.554941415786743,True,5.190402030944824,0.6256109476089478,3.2471723330507984,188.06190490722656
1542178227.825759,number7,number7,4.361165761947632,True,5.190402030944824,0.6256109476089478,3.2471723330507984,199.4211883544922
1542178232.4638495,salute,salute,4.607364892959595,True,5.190402030944824,0.6158357858657837,3.1964353136862655,211.59268188476562
1542178238.4020667,numbersix,numbersix,5.90438985824585,True,5.190402030944824,0.6207233667373657,3.221803823368532,227.1242218017578
1542178241.9993424,numbersix,numbersix,3.564013957977295,True,5.190402030944824,0.6304985284805298,3.272540842733065,236.45619201660156
1542178248.551776,turnclap,cowboy,6.5363476276397705,False,5.200194835662842,0.72825026512146,3.7870432677547115,252.7206268310547
1542178254.7320426,mermaid,mermaid,6.17926549911499,True,5.180608749389648,0.6256109476089478,3.2410455488968637,268.7348327636719
1542178259.3549953,chicken,chicken,4.604232311248779,True,5.190402030944824,0.6256109476089478,3.2471723330507984,280.789794921875
1542178264.2676637,sidestep,sidestep,4.899468660354614,True,5.170815467834473,0.5229716300964355,2.704189794141257,293.31878662109375
1542178266.8684676,turnclap,turnclap,2.576533794403076,True,5.190402030944824,0.6109482049942017,3.171066804003999,299.7941589355469
1542178271.7581494,swing,swing,4.871766805648804,True,5.170815467834473,0.4985337257385254,2.577825900285916,312.4256896972656
1542178276.7194698,numbersix,numbersix,4.948251247406006,True,5.170815467834473,0.4985337257385254,2.577825900285916,325.2525939941406
1542178282.3486369,mermaid,mermaid,5.6111273765563965,True,5.190402030944824,0.6256109476089478,3.2471723330507984,339.9443664550781
1542178286.7175488,mermaid,mermaid,4.349912881851196,True,5.180608749389648,0.5913978219032288,3.063800730521848,350.9093322753906
1542178290.9011798,wipers,wipers,4.168699264526367,True,5.190402030944824,0.698924720287323,3.6277002876568645,361.5459899902344
1542178295.796613,sidestep,sidestep,4.880859851837158,True,5.190402030944824,0.6304985284805298,3.272540842733065,374.25421142578125
1542178300.8514283,swing,swing,5.031487226486206,True,5.180608749389648,0.4985337257385254,2.582708181426824,386.7798156738281
1542178306.5831022,mermaid,mermaid,5.714798450469971,True,5.190402030944824,0.6158357858657837,3.1964353136862655,400.843017578125
1542178310.7174094,salute,number7,4.117100715637207,False,5.170815467834473,0.5034213066101074,2.603098679056984,411.4547424316406
1542178315.1170886,salute,salute,4.381211042404175,True,5.190402030944824,0.6011730432510376,3.120329784639466,422.9250183105469
1542178321.0822036,numbersix,numbersix,5.953842401504517,True,5.170815467834473,0.49364614486694336,2.5525531215148476,438.2983703613281
1542178324.6643963,turnclap,cowboy,3.575927972793579,False,5.190402030944824,0.6207233667373657,3.221803823368532,447.6630859375
1542178326.9680727,turnclap,cowboy,2.2870707511901855,False,5.190402030944824,0.6207233667373657,3.221803823368532,453.4742431640625
1542178330.9154055,swing,swing,3.9301931858062744,True,5.190402030944824,0.5865102410316467,3.0442239462205976,463.7468566894531
1542178334.0273664,turnclap,turnclap,3.0665557384490967,True,5.190402030944824,0.5913978219032288,3.069592455902864,471.6416015625
1542178337.3677328,chicken,chicken,3.321568727493286,True,5.190402030944824,0.6207233667373657,3.221803823368532,480.244873046875
1542178339.9200413,turnclap,turnclap,2.5523085594177246,True,5.190402030944824,0.6060606241226196,3.1456982943217326,486.7481384277344
1542178343.806142,turnclap,cowboy,3.869540214538574,False,5.190402030944824,0.6207233667373657,3.221803823368532,496.7085266113281
1542178347.4158032,wipers,wipers,3.5893056392669678,True,5.190402030944824,0.5913978219032288,3.069592455902864,505.9033508300781
1542178352.0618806,number7,number7,4.624970197677612,True,5.190402030944824,0.6011730432510376,3.120329784639466,517.720947265625
1542178357.213297,salute,salute,5.138039588928223,True,5.170815467834473,0.48875856399536133,2.5272803427437793,530.7300415039062
1542178361.8446677,sidestep,sidestep,4.619507074356079,True,5.180608749389648,0.5913978219032288,3.063800730521848,542.6238403320312
1542178365.4502141,wipers,wipers,3.585066556930542,True,5.180608749389648,0.5767350792884827,2.987838797841846,551.7575073242188
1542178367.7945385,wipers,wipers,2.3443243503570557,True,5.151228904724121,0.49364614486694336,2.5428842901442295,557.5890502929688
1542178371.1838882,swing,swing,3.372596025466919,True,5.200194835662842,0.6549364328384399,3.405797055733899,566.2778930664062
1542178375.8233902,wipers,chicken,4.623973608016968,False,5.170815467834473,0.49364614486694336,2.5525531215148476,578.2872924804688
1542178378.3684702,chicken,chicken,2.529470682144165,True,5.190402030944824,0.5816226601600647,3.018855436538331,584.8465576171875
1542178383.0111587,salute,salute,4.615665435791016,True,5.190402030944824,0.6011730432510376,3.120329784639466,596.6992797851562
